dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,panstarrs1,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,yMeanPSFMag,yMeanPSFMagErr
441750928431655040,441750928431655040,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03245586+5001516,J032455.88+500151.3,-9223372036854775808,51.23275474143741,50.03099039239719,11.9766865,12.475536,11.335032,5.7627048562583125,0.018048057,1.1854316,307329.2019683545,288.27173,510,11.968357,12.443543,11.320492,172.1371,172.8242,173.28442,172.05074,172.58257,173.10959,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03245586+5001516,10.564,0.02,10.144,0.015,10.034,0.019,AAA,222,111,000,1,J032455.88+500151.3,9.979,0.024,9.997,0.021,9.95,0.055,8.613,,hh00,0,AAAU,0.0,,,,,,,,,,,,,,,,
436365692276945792,436365692276945792,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03120903+4846373,J031209.06+484637.1,-9223372036854775808,48.03767389573112,48.77704305131319,11.833071,12.411797,11.131135,5.7254061446457385,0.015231468,1.2017534,343237.68527090084,595.3417,473,11.848379,12.407224,11.133458,173.22636,173.76382,174.2089,173.1193,173.63927,174.03131,6372850958230096863,18.4539,0.0462,0,6372850958230096863,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03120903+4846373,10.231,0.022,9.765,0.025,9.607,0.02,AAA,222,111,000,1,J031209.06+484637.1,9.56,0.023,9.559,0.021,9.452,0.034,8.803,0.361,0000,0,AAAC,0.0,,,,,,,,,,,,,,,,
436453584488018048,436453584488018048,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03163988+4922201,J031639.90+492219.8,-9223372036854775808,49.16618029711884,49.37224483683677,12.875553,13.490143,12.138709,5.653747263155304,0.015984911,0.87783295,134611.15689682245,208.64426,335,12.864664,13.45805,12.124321,175.74062,176.2279,176.82391,176.01123,176.4555,176.92496,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03163988+4922201,11.194,0.023,10.615,0.021,10.495,0.02,AAA,222,111,000,1,J031639.90+492219.8,10.418,0.022,10.413,0.019,10.193,0.063,8.338,0.307,hh00,0,AAAB,0.0,ASASSN-V J031639.89+492220.2,13.18,0.14,2.9837996,ROT     ,0.933,,,,,,,,,,
441780168569668864,441780168569668864,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03264391+4954344,J032643.93+495434.1,-9223372036854775808,51.68299759723641,49.90955454997357,10.73468,11.120392,10.209575,5.75286652415738,0.015906364,0.98151046,953928.2139341914,909.6521,564,10.738578,11.102182,10.199698,172.57523,173.00375,173.42374,172.48872,173.06476,173.50455,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03264391+4954344,9.632,0.025,9.299,0.026,9.216,0.021,AAA,222,111,000,1,J032643.93+495434.1,9.18,0.024,9.183,0.021,9.111,0.034,8.513,,0000,0,AAAU,0.0,,,,,,,,,,,,,,,,
436253851328943104,436253851328943104,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03070742+4905547,J030707.44+490554.5,-9223372036854775808,46.78091269563191,49.0985315917823,12.21466,12.738025,11.552821,5.755152074725778,0.014100671,1.0173383,247539.28516610875,167.36288,485,12.203257,12.708308,11.539369,172.85188,173.28186,173.69382,172.80286,173.25142,173.61227,-9223372036854775808,,,-32768,6372850959303839536,,,256,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03070742+4905547,10.807,0.022,10.359,0.021,10.204,0.018,AAA,222,111,000,1,J030707.44+490554.5,10.131,0.023,10.164,0.021,10.012,0.056,8.593,,0000,0,AAAU,0.0,,,,,,,,,,,,,,,,
242928474163931776,242928474163931776,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03222776+4613305,J032227.78+461330.2,-9223372036854775808,50.6157084370109,46.22511602722406,15.673054,17.128454,14.482301,5.492235901065593,0.037787586,1.069944,10362.70704182095,8.063806,445,15.648684,17.107977,14.459458,179.14984,180.2973,181.62222,178.76764,180.06676,181.35153,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03222776+4613305,12.834,0.024,12.175,0.03,11.956,0.027,AAA,222,111,000,1,J032227.78+461330.2,11.799,0.024,11.67,0.022,11.097,0.143,8.687,,0000,0,AABU,0.0,,,,,,,,,,,,,,,,
242883531624578944,242883531624578944,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670962171151610,03272394+4646172,J032723.96+464616.9,164120518498296371,51.84976591887666,46.771472490098496,17.351423,19.172356,16.042242,5.841548986997926,0.11012522,1.0868883,2228.797460170528,2.570771,382,17.31719,19.15817,16.026297,166.2963,169.52936,172.5455,166.766,169.72375,172.75908,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,19.82741,0.01785565,18.31691,0.008106665,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03272394+4646172,14.155,0.029,13.513,0.03,13.24,0.032,AAA,222,111,000,1,J032723.96+464616.9,13.099,0.025,12.858,0.026,12.641,0.527,9.046,,0000,0,AACU,0.0,,,,,,,19.559200286865234,0.0186570007354021,18.298799514770508,0.0070779998786747,16.594200134277344,0.0044339997693896,15.840499877929688,0.0070480001159012,15.4443998336792,0.004420000128448
249470052952568960,249470052952568960,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237666465324140353,03385785+4857562,J033857.89+485755.9,166750547412069325,54.74114427484511,48.96561536629488,17.422707,19.276981,16.113394,5.889739203056156,0.09614178,1.0723097,2088.255523574141,1.8291961,451,17.387907,19.242342,16.09301,165.69594,167.82295,171.29765,166.65405,168.88445,172.05722,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,19.84739,0.01813748,18.31492,0.01030656,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03385785+4857562,14.231,0.029,13.595,0.037,13.271,0.036,AAA,222,111,000,1,J033857.89+485755.9,13.138,0.024,12.931,0.026,12.472,0.429,8.718,,0000,0,AACU,11.0,,,,,,,19.603500366210938,0.0349869988858699,18.3789005279541,0.005909000057727,16.680400848388672,0.0093299997970461,15.91409969329834,0.0021840000990778,15.512900352478027,0.0037450001109391
441558445178565120,441558445178565120,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03315870+4952125,J033158.74+495212.3,-9223372036854775808,52.994685718030645,49.87016607496725,9.113573,9.337507,8.778432,5.820229257626386,0.016859574,0.98119503,4224919.042001775,1101.1204,471,9.122821,9.323402,8.769819,170.47302,171.04112,171.57655,170.52353,171.07631,171.50177,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03315870+4952125,8.382,0.021,8.224,0.042,8.172,0.021,AAA,111,111,000,1,J033158.74+495212.3,8.1,0.022,8.105,0.022,8.111,0.021,7.662,0.149,0000,0,AAAB,0.0,ASASSN-V J033158.70+495211.7,9.94,0.44,,VAR     ,0.394,,,,,,,,,,
249455312623763456,249455312623763456,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237667139098511555,03410476+4909325,J034104.79+490932.2,166990552699941321,55.269903023659374,49.15902105633062,15.021804,16.285278,13.912692,5.717104617047103,0.029570049,1.1204919,18740.25701950491,14.074289,474,15.005428,16.269403,13.891753,172.58951,173.47203,174.35364,172.68983,173.54224,174.34612,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.54298,0.03645517,16.98301,0.006588279,15.51728,0.006399129,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03410476+4909325,12.403,0.023,11.723,0.031,11.503,0.027,AAA,222,111,000,1,J034104.79+490932.2,11.379,0.023,11.286,0.021,11.306,0.188,8.77,,0000,0,AABU,11.0,,,,,,,16.69219970703125,0.0079899998381733,15.418999671936035,0.0110940001904964,14.361700057983398,0.0052880002185702,13.862099647521973,0.0047980002127587,13.58769989013672,0.0062389997765421
