dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,panstarrs1,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,yMeanPSFMag,yMeanPSFMagErr
664437320503310336,664437320503310336,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667142862766167,08410532+2028245,J084105.29+202824.3,132561302721178675,130.27215369346843,20.473478131683592,14.418907,15.357709,13.461872,5.273090040318188,0.025245579,1.1424754,32673.04912194389,12.122635,339,14.401893,15.333899,13.445855,187.03624,187.9853,188.75798,187.26755,188.08743,188.92622,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08410532+2028245,12.268,0.021,11.605,0.023,11.411,0.019,AAA,222,111,000,1,J084105.29+202824.3,11.319,0.023,11.334,0.022,11.305,0.266,8.842,,0000,0,AABU,4644,,,,,,,15.72599983215332,0.0038189999759197235,14.523699760437012,0.0018980000168085098,13.83530044555664,0.0017740000039339066,13.54640007019043,0.001357999979518354,13.373600006103516,0.0019990000873804092
661150124333238656,661150124333238656,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667106891956322,08461010+1931438,J084610.07+193143.7,131431315419805110,131.54207890563444,19.528846860997522,14.4216795,15.374562,13.460992,5.353173095559766,0.024985291,1.0842106,32551.33559142581,12.857776,430,14.405945,15.354319,13.442624,184.55266,185.4631,186.25853,184.54968,185.26212,186.06969,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.65927,0.0182928,15.95296,0.03162617,14.54908,0.01597949,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08461010+1931438,12.235,0.023,11.541,0.025,11.372,0.018,AAA,222,111,000,1,J084610.07+193143.7,11.286,0.024,11.316,0.021,11.032,0.175,7.992,,0000,0,AABU,3333,,,,,,,15.727499961853027,0.002991999965161085,14.540800094604492,0.0016690000193193555,13.837900161743164,0.0050860000774264336,13.544300079345703,0.004904000088572502,13.355899810791016,0.0037120000924915075
661460083533415040,661460083533415040,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667108502503648,08432501+2033552,J084324.98+203355.1,132671308540718955,130.85422264090883,20.56537329301052,14.438608,15.39372,13.472018,5.364479496893676,0.022316238,1.0139058,32110.124466853507,8.981381,601,14.420762,15.375747,13.45515,183.98024,184.62505,185.40015,183.97762,184.73035,185.50606,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.52098,0.01880322,15.97568,0.01620997,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08432501+2033552,12.265,0.023,11.575,0.025,11.402,0.017,AAA,222,111,000,1,J084324.98+203355.1,11.274,0.023,11.328,0.023,11.703,0.413,8.262,,h0h0,0,AACU,4644,,,,,,,15.750100135803223,0.004172999877482653,14.562399864196777,0.000977999996393919,13.840900421142578,0.0032790000550448895,13.53320026397705,0.0012740000383928418,13.368399620056152,0.0053159999661147594
661270486498500352,661270486498500352,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667141788696740,08393645+1929079,J083936.43+192907.8,131381299017643113,129.90189118835517,19.485521558754165,14.4474535,15.389,13.4830675,5.409887366076698,0.029826581,1.0438462,31879.682399499492,9.8493595,325,14.428582,15.373278,13.465227,182.14034,183.05943,183.95094,182.46193,183.45871,184.46829,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.61408,0.02894523,15.96869,0.02206811,14.55583,0.01565363,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08393645+1929079,12.254,0.02,11.602,0.022,11.391,0.02,AAA,222,111,000,1,J083936.43+192907.8,11.304,0.023,11.354,0.022,11.428,0.383,8.496,,0000,0,AACU,5744,,,,,,,15.758199691772461,0.005917000118643045,14.575699806213379,0.003254000097513199,13.859999656677246,0.010917999781668186,13.571399688720703,0.00634300010278821,13.381099700927734,0.0065390001982450485
662045092440012288,662045092440012288,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667106889793562,08270678+1719213,J082706.75+171921.2,128781267781757635,126.77827125267966,17.32260069393757,14.44771,15.382629,13.49408,5.194180772061643,0.022631926,1.0326341,31799.539516172183,7.9595237,512,14.431314,15.36445,13.476703,189.67917,190.59814,191.54227,189.89532,190.71703,191.54541,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.62913,0.02063799,15.91045,0.02126491,14.56132,0.01335835,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08270678+1719213,12.314,0.022,11.616,0.022,11.443,0.02,AAA,222,111,000,1,J082706.75+171921.2,11.344,0.022,11.39,0.022,11.354,0.23,8.497,,0000,0,AABU,3422,,,,,,,15.73449993133545,0.002019000006839633,14.556699752807617,0.0017950000474229455,13.868399620056152,0.0027119999285787344,13.579999923706055,0.010178999975323677,13.43910026550293,0.0035359999164938927
659608295497452160,659608295497452160,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667212117213192,08343646+1823530,J083436.43+182352.8,130071286518318184,128.65191480813598,18.39805715150262,14.474058,15.432032,13.5061865,5.238035232722707,0.025061952,1.0199146,31025.975369138363,10.980988,345,14.458054,15.416958,13.487009,188.27448,189.17654,190.52643,188.36922,189.26302,190.30695,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08343646+1823530,12.294,0.023,11.597,0.025,11.432,0.019,AAA,222,111,sss,1,J083436.43+182352.8,11.323,0.023,11.353,0.023,10.771,0.137,8.464,,0000,0,AABU,5633,,,,,,,15.80270004272461,0.004393000155687332,14.619799613952637,0.004852999933063984,13.875499725341797,0.002303000073879957,13.582099914550781,0.0029899999499320984,13.411999702453613,0.005028000101447105
661314570042801280,661314570042801280,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667142325633083,08393715+1948580,J083937.12+194857.8,131771299047039856,129.9047903244389,19.81610573584546,14.497636,15.46808,13.521284,5.46475876952767,0.031679515,1.0014204,30384.58909217492,15.818546,278,14.480734,15.45739,13.503534,180.8498,181.69493,182.65315,180.22153,181.23386,182.30527,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08393715+1948580,12.286,0.023,11.622,0.021,11.386,0.018,AAA,222,111,000,1,J083937.12+194857.8,11.322,0.024,11.34,0.022,10.862,0.231,8.249,,d000,0,AABU,5744,,,,,,,15.866000175476074,0.001433999976143241,14.661700248718262,0.0026950000319629908,13.901300430297852,0.00318100000731647,13.591300010681152,0.00392800010740757,13.414899826049805,0.002879000036045909
659228074929597440,659228074929597440,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667210506666169,08374912+1715180,J083749.08+171517.9,128701294545516489,129.45463812820418,17.255007768150787,14.510561,15.50024,13.524258,5.442651171197706,0.022567524,1.0216653,29995.628408502722,12.238658,352,14.494722,15.481445,13.508583,181.59422,182.42041,183.07198,181.47366,182.18388,182.8889,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.79739,0.01973788,16.05933,0.02595035,14.65918,0.0127901,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08374912+1715180,12.268,0.024,11.587,0.022,11.39,0.018,AAA,222,111,000,1,J083749.08+171517.9,11.295,0.022,11.316,0.022,11.054,0.257,8.457,,h000,0,AABU,5744,,,,,,,15.85159969329834,0.003836000105366111,14.668000221252441,0.0023670000955462456,13.897899627685547,0.00036899998667649925,13.569299697875977,0.0033179998863488436,13.399299621582031,0.009112999774515629
659732132290823296,659732132290823296,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667212654280745,08353387+1855474,J083533.84+185547.3,130711288910436320,128.89112508310268,18.929862016365703,14.521798,15.50471,13.544643,5.471796254439533,0.025278151,1.0055947,29746.076062116488,12.390985,298,14.503793,15.48391,13.525738,180.37764,181.14928,182.0499,180.38147,181.29639,182.18529,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.70817,0.02012892,16.0533,0.01608604,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08353387+1855474,12.274,0.022,11.608,0.021,11.42,0.017,AAA,222,111,000,1,J083533.84+185547.3,11.339,0.023,11.354,0.024,11.408,0.277,8.25,,0000,0,AABU,5744,,,,,,,15.86929988861084,0.0028029999230057,14.654600143432617,0.0012529999949038029,13.900799751281738,0.004645000211894512,13.598199844360352,0.0018080000299960375,13.423999786376953,0.001702000037766993
658607950370340608,658607950370340608,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667210507124799,08413848+1738240,J084138.46+173823.9,129161304102068537,130.41037213254756,17.64002360324135,14.526263,15.50418,13.549791,5.362839783674979,0.02446855,1.0732845,29640.631988815243,9.807676,488,14.507648,15.479958,13.531448,184.21371,185.03157,185.74718,184.02325,184.8831,185.78798,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.8221,0.01858895,16.04902,0.01863633,14.6544,0.01318578,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08413848+1738240,12.277,0.025,11.605,0.034,11.429,0.018,AAA,222,111,000,1,J084138.46+173823.9,11.341,0.022,11.349,0.021,11.503,0.327,8.436,,0000,0,AABU,4644,,,,,,,15.851099967956543,0.002374999923631549,14.6496000289917,0.0018189999973401427,13.921199798583984,0.004414000082761049,13.603300094604492,0.0030380000825971365,13.43280029296875,0.0014039999805390835
664873173784204160,664873173784204160,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237673807048474650,08434474+2112343,J084344.70+211234.2,133451309362931936,130.93639280230417,21.20953179716956,14.529148,15.536137,13.531606,5.6059479061254995,0.023836749,1.0237153,29486.466854986065,21.982584,562,14.51331,15.520156,13.516546,176.20293,177.07407,177.71866,175.95107,176.7551,177.64626,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.83692,0.02324414,16.25521,0.01668238,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08434474+2112343,12.244,0.025,11.555,0.023,11.408,0.019,AAA,222,111,000,1,J084344.70+211234.2,11.261,0.023,11.229,0.022,10.867,0.16,8.313,,0000,0,AABU,4644,,,,,,,15.928099632263184,0.0037640000227838755,14.76360034942627,0.005036000162363052,13.919099807739258,0.005123000126332045,13.59179973602295,0.0018700000364333391,13.359299659729004,0.003667999990284443
661231625634645504,661231625634645504,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667255067738121,08430528+1927546,J084305.25+192754.5,131351307719108713,130.77202935222653,19.46517170788238,14.593724,15.586248,13.608244,5.376581056392203,0.027980352,1.1069162,27806.062480415614,7.524795,549,14.577018,15.564828,13.592593,183.50879,184.55208,185.34906,183.71147,184.4117,185.51079,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.73523,0.02318798,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08430528+1927546,12.36,0.023,11.655,0.021,11.546,0.021,AAA,222,111,000,1,J084305.25+192754.5,11.395,0.023,11.402,0.022,11.064,0.203,8.351,,0000,0,AABU,3333,,,,,,,15.952400207519531,0.006517000030726194,14.746800422668457,0.0017679999582469463,13.9931001663208,0.002696000039577484,13.674200057983398,0.0018870000494644046,13.482399940490723,0.0034489999525249004
664399078114921600,664399078114921600,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667109038915680,08382139+2026531,J083821.36+202653.0,132531295890398233,129.589136703187,20.448111518554487,14.603752,15.601791,13.614168,5.370599381253776,0.026148751,1.0551578,27563.928400569293,7.163238,337,14.586514,15.586896,13.595594,183.30196,184.23816,185.42137,183.72014,184.46829,185.27782,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.76512,0.02265289,16.1603,0.01210259,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08382139+2026531,12.347,0.026,11.728,0.034,11.503,0.021,AAA,222,111,000,1,J083821.36+202653.0,11.396,0.024,11.437,0.024,10.855,,7.634,,0000,0,AAUU,5633,,,,,,,15.977499961853027,0.0026140001136809587,14.751700401306152,0.0010460000485181808,13.991399765014648,0.0021609999239444733,13.671099662780762,0.004567999858409166,13.48009967803955,0.001614999957382679
660210522927784576,660210522927784576,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667210508042257,08492676+1831195,J084926.73+183119.4,130221323614306901,132.36152371477178,18.522093152917765,14.612249,15.643773,13.601716,5.238997541514422,0.08109563,3.3971117,27198.096295860214,22.828161,401,14.601021,15.626138,13.583998,185.8353,188.71913,191.89511,186.17789,188.8255,191.55612,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.86508,0.02036855,16.23898,0.01513823,14.81558,0.01657495,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08492676+1831195,12.241,0.023,11.585,0.031,11.394,0.023,AAA,222,111,000,1,J084926.73+183119.4,11.291,0.023,11.279,0.021,11.374,0.238,8.566,,0000,0,AABU,1122,,,,,,,15.967700004577637,0.0019990000873804092,14.787799835205078,0.002877000020816922,13.986599922180176,0.0006699999794363976,13.611800193786621,0.002001000102609396,13.406000137329102,0.006022000219672918
