dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,panstarrs1,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,yMeanPSFMag,yMeanPSFMagErr
664344274332354304,664344274332354304,Praesepe,Praesepe,0.003,5.371,,1.2376671428625042e+18,08385517+2013089,J083855.14+201308.7,1.3226129729810347e+17,129.7298712263127,20.21912816331414,16.315823,17.798622,15.097006,5.43835253982659,0.0668802,1.048075,5737.966339735243,6.9144907,311,16.290472,17.811354,15.08303,180.4053,182.46484,184.16273,179.24202,181.82019,183.76318,,,,,,,,,20.70738,0.06646996,18.39181,0.02017808,16.96204,0.0187107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08385517+2013089,13.451,0.023,12.837,0.027,12.545,0.026,AAA,222.0,111.0,000,1.0,J083855.14+201308.7,12.414,0.023,12.256,0.027,11.091,,7.455,,0000,0.0,AAUU,5744.0,,,,,,,18.14069938659668,0.0079340003430843,16.95599937438965,0.0039920001290738,15.588800430297852,0.0024029999040067,14.946499824523926,0.0021510000806301,14.630800247192385,0.0037199999205768
661874461977774336,661874461977774336,Praesepe,Praesepe,0.003,5.371,,1.2376671428632906e+18,08451557+2103359,J084515.53+210335.8,1.332713131474425e+17,131.31486256746098,21.0600030176114,16.350925,17.775217,15.169353,5.613674660586167,0.07550948,1.0423057,5556.161310425752,3.2693517,414,16.32543,17.742386,15.151126,175.0204,177.0802,179.53008,174.84367,176.69586,178.60454,,,,,,,,,20.87388,0.06619211,18.34585,0.02248252,16.94502,0.01731576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08451557+2103359,13.549,0.023,12.929,0.027,12.655,0.026,AAA,222.0,111.0,000,1.0,J084515.53+210335.8,12.568,0.023,12.439,0.026,11.889,0.435,8.041,,0000,0.0,AACU,4644.0,,,,,,,18.111400604248047,0.0088569996878504,16.937000274658203,0.0018329999875277,15.635299682617188,0.0024319998919963,15.062600135803224,0.0036599999293684,14.76889991760254,0.0031500000040978
661459774295767936,661459774295767936,Praesepe,Praesepe,0.003,5.371,,1.2376671085025037e+18,08433684+2032244,,1.3264130903399864e+17,130.90351475875548,20.540116652046844,16.353266,17.871452,15.134289,5.221473604915508,0.04923307,1.0201722,5543.669604312544,3.1617484,575,16.327873,17.85561,15.125347,188.07738,189.86499,191.60033,187.50204,189.33612,190.95511,,,,,,,,,19.46673,0.02690528,18.38495,0.01700811,16.89565,0.02184998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08433684+2032244,13.497,0.028,12.834,0.028,12.592,0.022,AAA,222.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,18.212900161743164,0.0083020003512501,17.033300399780273,0.0049649998545646,15.6225004196167,0.0014919999521225,15.005900382995604,0.0019890000112354,14.703100204467772,0.0032989999745041
661356488922418944,661356488922418944,Praesepe,Praesepe,0.003,5.371,,1.2376672556046093e+18,08425050+1955038,J084250.47+195503.5,1.3190130710332174e+17,130.71043219758374,19.917690847890988,16.354136,17.80838,15.160372,5.289912249278289,0.059142455,0.9801222,5521.916399226388,3.9392476,505,16.332142,17.79519,15.148766,186.0616,187.89287,189.76767,185.34145,187.09111,188.64674,,,,,,,,,21.00753,0.07665492,18.36319,0.01817845,16.98194,0.01734193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08425050+1955038,13.526,0.026,12.898,0.031,12.663,0.026,AAA,222.0,111.0,000,1.0,J084250.47+195503.5,12.543,0.023,12.401,0.025,11.497,,8.41,,0000,0.0,AAUU,3333.0,,,,,,,18.156700134277344,0.0061369999311864,16.973400115966797,0.0034779999405145,15.634400367736816,0.0037400000728666,15.057000160217283,0.0064889998175203,14.74549961090088,0.0047209998592734
661326011834490496,661326011834490496,Praesepe,Praesepe,0.003,5.371,,1.2376671074285655e+18,08431843+1931078,J084318.40+193107.7,1.3142130826714304e+17,130.82682277232732,19.518843212279226,16.358217,17.794483,15.171707,5.297349053812144,0.06934581,1.0075339,5512.054317708988,3.0542612,524,16.334084,17.771162,15.155579,184.57716,186.89592,189.23955,184.9638,187.01067,188.96602,,,,,,,,,21.13833,0.06447864,18.32996,0.0172678,16.89292,0.01280849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08431843+1931078,13.573,0.025,12.892,0.024,12.684,0.027,AAA,222.0,111.0,000,1.0,J084318.40+193107.7,12.538,0.023,12.396,0.026,11.279,,8.439,0.484,0000,0.0,AAUC,3333.0,,,,,,,18.11079978942871,0.0074849999509751,16.920299530029297,0.0042429999448359,15.6427001953125,0.0021100000012665,15.074600219726562,0.0055820001289248,14.764800071716309,0.0050349999219179
660298621296880256,660298621296880256,Praesepe,Praesepe,0.003,5.371,,1.2376672539943242e+18,08474180+1856287,J084741.77+185628.6,1.3073131924075006e+17,131.92417883916997,18.94131035411995,16.358843,17.894398,15.135847,5.468461668341258,0.05693299,1.1639647,5499.746284515621,4.559229,452,16.33651,17.866945,15.119685,179.54466,181.23856,182.80678,179.5491,181.40593,182.88742,,,,,,,,,21.19918,0.07916351,18.43473,0.01488278,17.02807,0.01803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08474180+1856287,13.411,0.025,12.794,0.032,12.552,0.026,AAA,222.0,111.0,000,1.0,J084741.77+185628.6,12.427,0.023,12.278,0.023,11.531,,8.983,,0000,0.0,AAUU,3333.0,,,,,,,18.194599151611328,0.0089769996702671,17.01219940185547,0.0047869998961687,15.624899864196776,0.0011849999427795,14.99899959564209,0.0031349998898804,14.679699897766112,0.0016530000139027
664444639127529728,664444639127529728,Praesepe,Praesepe,0.003,5.371,,1.2376671428626353e+18,08392667+2025523,J083926.64+202552.2,1.3251129861030794e+17,129.86111750083725,20.43120819921193,16.404968,17.946651,15.172507,5.304670602997062,0.06352264,1.0609,5283.01643165596,3.3956642,298,16.380161,17.92849,15.16001,184.4886,186.94218,189.826,184.77107,186.80972,189.33989,,,,,,,,,21.09066,0.08699753,18.54432,0.01599764,17.07712,0.01828797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08392667+2025523,13.463,0.022,12.915,0.026,12.657,0.024,AAA,222.0,111.0,000,1.0,J083926.64+202552.2,12.454,0.023,12.298,0.027,11.112,0.467,7.947,,0000,0.0,AACU,5744.0,,,,,,,18.30340003967285,0.0073810000903904,17.092100143432617,0.0036800000816583,15.657699584960938,0.0029770000837743,15.018099784851074,0.0018309999722987,14.687899589538574,0.0031000000890344
659370461684793216,659370461684793216,Praesepe,Praesepe,0.003,5.371,,1.23766721104393e+18,08403626+1757003,J084036.22+175700.3,1.2954130150974067e+17,130.15106671088645,17.950127636609444,16.408344,17.947538,15.175337,5.271398898724055,0.058429286,1.0233169,5276.884281685185,4.689187,351,16.381422,17.933561,15.163096,186.25684,188.13345,190.12129,185.28996,187.10991,189.15224,,,,,,,,,20.95337,0.06213851,18.42838,0.012484,17.00328,0.01308303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08403626+1757003,13.466,0.025,12.835,0.025,12.578,0.024,AAA,222.0,111.0,d00,1.0,J084036.22+175700.3,12.425,0.024,12.288,0.025,11.773,,8.579,,h000,0.0,AAUU,4644.0,,,,,,,18.248199462890625,0.0071160001680254,17.018199920654297,0.0051520001143217,15.646200180053713,0.002288999967277,15.021200180053713,0.0044309999793767,14.691900253295898,0.0049910000525414
664325616994522880,664325616994522880,Praesepe,Praesepe,0.003,5.371,,,08395276+2001052,J083952.73+200105.0,1.3202129969733222e+17,129.9698197053286,20.018099586235238,16.410301,17.825008,15.199115,5.359560513494018,0.056474004,0.97390926,5267.912010376848,3.9107704,346,16.38327,17.85066,15.190094,183.9884,185.52184,187.39868,182.84383,184.7309,186.91998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08395276+2001052,13.57,0.022,12.902,0.027,12.659,0.027,AAA,222.0,111.0,000,1.0,J083952.73+200105.0,12.557,0.024,12.458,0.03,11.209,,8.19,,0000,0.0,AAUU,5744.0,,,,,,,18.230600357055664,0.0056750001385807,17.013999938964844,0.0034479999449104,15.673100471496582,0.0024059999268501,15.087300300598145,0.0023360000923275,14.782400131225586,0.0034050000831484
664989722016905728,664989722016905728,Praesepe,Praesepe,0.003,5.371,,1.2376738070486715e+18,08454868+2131565,J084548.63+213156.4,1.3383131452725936e+17,131.4528132665795,21.53240577952648,16.414349,17.960047,15.18603,5.6866426037580045,0.055402387,1.0561204,5247.746623081985,3.4232104,488,16.387434,17.932722,15.172656,172.87471,174.43878,176.01933,172.51433,174.21234,175.7312,,,,,,,,,21.1988,0.08419789,18.49277,0.01904763,17.06318,0.01159404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08454868+2131565,13.463,0.023,12.872,0.024,12.568,0.024,AAA,222.0,111.0,000,1.0,J084548.63+213156.4,12.415,0.023,12.289,0.025,11.907,0.463,8.379,,0000,0.0,AACU,4644.0,,,,,,,18.222000122070312,0.0083769997581839,17.03350067138672,0.0040040002204477,15.663000106811523,0.0057729999534785,15.03969955444336,0.0133680002763867,14.725700378417969,0.0055909999646246
